# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2017-08-01,0.4483763699337071,0.07383480429148016
2017-09-01,0.1886877382293195,0.060850372706260786
2017-10-01,-0.04299468835355247,0.04926625137711718
2017-11-01,-0.05640510289136891,0.04859573065022636
2017-12-01,-0.07058644357765254,0.04788666361591218
2018-01-01,-0.03068330613299075,0.04988182048814527
2018-02-01,-0.005129262904519205,0.05115952264956885
2018-03-01,0.28773139585703333,0.06580255558764647
2018-04-01,0.8363224431062839,0.093232107950109
2018-05-01,0.957100050711585,0.09927098833037407
2018-06-01,0.5705835829887256,0.0799451649442311
2018-07-01,-0.013050683265249496,0.050763451631532334
2018-08-01,-0.3269977140396765,0.035066100092810984
2018-09-01,-0.45771348481009777,0.02853031155428992
2018-10-01,-0.46277322730771764,0.028277324429408925
2018-11-01,-0.445721574385461,0.029129907075521756
2018-12-01,-0.40538301785214503,0.031146834902187556
2019-01-01,-0.30247856207290735,0.03629205769114944
2019-02-01,-0.023129463359849778,0.05025951262680232
2019-03-01,0.1053216347568342,0.05668206753263652
2019-04-01,0.4844828502823977,0.0756401283089147
2019-05-01,0.7531833002919077,0.0890751508093902
2019-06-01,1.1921054773648097,0.11102125966303529
2019-07-01,0.9196034363319783,0.09739615761139372
2019-08-01,0.40936133941207986,0.0718840527653988
2019-09-01,0.1493384341297166,0.05888290750128064
2019-10-01,-0.07827103542557334,0.047502434023516144
2019-11-01,-0.1325652054689015,0.044787725521349735
2019-12-01,-0.0782105948155335,0.04750545605401813
2020-01-01,-0.07410803422385048,0.047710584083602285
2020-02-01,-0.03485987563492654,0.04967299201304848
2020-03-01,0.038258460731214194,0.05332890883135552
2020-04-01,0.3604106126890074,0.06943651642924518
2020-05-01,0.705834866475809,0.08670772911858526
2020-06-01,0.3705646351756984,0.06994421755357973
2020-07-01,-0.20300935321123947,0.041265518134232834
2020-08-01,-0.4488805213714201,0.028971959726223802
2020-09-01,-0.49500164075915865,0.026665903756836876
2020-10-01,-0.5175583231223898,0.025538069638675318
2020-11-01,-0.5145066890562973,0.025690651341979943
2020-12-01,-0.5101191941601407,0.02591002608678777
2021-01-01,-0.4994051709192032,0.026445727248834646
2021-02-01,-0.46840160493244676,0.027995905548172467
2021-03-01,-0.4234806633726419,0.03024195262616271
2021-04-01,-0.29923450484015734,0.036454260552786937
2021-05-01,-0.15321739187495942,0.043755116201046836
2021-06-01,-0.33982962559568297,0.03442450451501066
2021-07-01,-0.4872233042915841,0.0270548205802156
2021-08-01,-0.5488788939413959,0.02397204109772501
2021-09-01,-0.5768653633535111,0.02257271762711925
2021-10-01,-0.5668877287695895,0.023071599356315337
2021-11-01,-0.5391639909888718,0.024457786245351217
2021-12-01,-0.46847561384269953,0.02799220510265983
2022-01-01,-0.42419731632025715,0.030206119978781948
